FECHA;HORA;ACO;ATI;CAM;CHO;COY;CUA;CUT;FAC;HGM;IZT;LLA;LPR;MER;MON;NEZ;PED;SAG;SFE;SJA;SUR;TAH;TLA;TLI;TPN;UAX;UIZ;VIF;XAL
08/01/2012;22;15;39;36;-99;51;-99;-99;26;-99;41;-99;-99;52;9;43;34;41;-99;54;43;41;35;24;6;-99;30;45;-99
08/01/2012;23;25;41;34;-99;47;-99;-99;18;-99;41;-99;55;50;9;42;17;44;-99;54;45;31;36;24;4;-99;16;46;53
08/01/2012;24;29;40;45;-99;39;-99;-99;19;-99;45;-99;52;48;5;37;14;44;-99;53;40;12;34;20;3;-99;15;44;49
09/01/2012;1;25;38;51;-99;38;-99;-99;26;-99;36;-99;-99;42;4;26;22;31;-99;49;34;11;-99;28;2;-99;11;39;47
09/01/2012;2;28;32;22;-99;35;-99;-99;23;-99;38;-99;-99;42;2;24;11;37;-99;45;35;10;-99;28;1;-99;28;37;49
09/01/2012;3;15;29;40;-99;32;-99;-99;17;-99;34;-99;-99;42;2;14;7;18;-99;42;23;7;-99;36;1;-99;28;32;41
09/01/2012;4;13;23;41;-99;33;-99;-99;14;-99;36;-99;-99;40;0;11;16;20;-99;37;21;7;-99;37;4;-99;15;30;34
09/01/2012;5;24;28;42;-99;33;-99;-99;20;-99;38;-99;-99;41;3;28;13;29;-99;37;29;5;41;28;11;-99;26;28;31
09/01/2012;6;25;31;40;-99;32;-99;-99;29;-99;34;-99;31;39;5;35;16;34;-99;40;32;8;45;34;10;-99;26;30;35
09/01/2012;7;26;34;57;-99;35;-99;-99;31;-99;38;-99;39;49;9;36;30;37;-99;43;31;22;46;36;7;-99;31;27;38
09/01/2012;8;24;36;55;-99;38;-99;-99;38;-99;40;-99;41;50;11;44;31;37;-99;51;35;25;47;40;9;-99;30;30;44
09/01/2012;9;-99;35;71;-99;47;-99;-99;46;-99;48;-99;31;54;7;42;28;38;-99;58;48;27;57;54;15;-99;35;43;51
09/01/2012;10;24;45;-99;-99;51;-99;-99;68;-99;49;-99;44;55;3;23;15;34;-99;49;55;25;86;50;20;-99;27;54;55
09/01/2012;11;6;48;-99;-99;47;-99;-99;89;-99;36;-99;43;31;1;16;22;20;-99;25;40;15;70;53;21;-99;17;39;26
09/01/2012;12;5;59;-99;-99;27;-99;-99;59;-99;23;-99;28;24;1;10;22;-99;-99;20;16;6;69;49;33;-99;12;40;26
09/01/2012;13;6;63;-99;-99;24;-99;-99;51;-99;16;-99;27;19;0;10;21;18;-99;22;13;4;61;45;17;-99;13;40;20
09/01/2012;14;7;55;35;-99;28;9;-99;25;-99;25;-99;34;26;1;10;25;19;-99;23;20;4;55;51;22;-99;8;38;27
09/01/2012;15;8;29;15;-99;32;10;-99;13;-99;27;-99;38;27;3;12;22;17;-99;25;21;7;37;33;25;-99;6;36;34
09/01/2012;16;8;16;18;-99;29;8;-99;16;-99;28;-99;25;28;5;17;19;24;-99;26;22;6;39;14;26;-99;6;26;37
09/01/2012;17;10;15;19;-99;23;10;-99;13;-99;34;-99;25;33;-99;17;19;28;-99;30;19;4;42;17;20;-99;9;27;28
09/01/2012;18;14;17;17;-99;24;12;-99;20;-99;37;-99;34;38;-99;27;12;30;-99;38;21;4;43;22;5;-99;14;26;30
09/01/2012;19;18;16;28;-99;37;20;-99;27;-99;41;-99;46;52;-99;52;21;40;-99;45;29;8;42;33;4;-99;20;37;46
09/01/2012;20;14;30;28;-99;46;12;-99;30;-99;45;-99;58;51;-99;54;20;48;-99;48;33;12;38;36;5;-99;21;34;60
09/01/2012;21;19;35;29;-99;46;13;-99;36;-99;43;-99;50;49;-99;43;33;47;-99;58;33;19;44;37;10;-99;31;43;60
09/01/2012;22;32;37;32;-99;47;20;-99;35;-99;52;-99;57;50;-99;37;35;48;-99;51;41;29;48;40;8;-99;39;54;46
09/01/2012;23;33;34;46;-99;47;19;-99;33;-99;46;-99;44;48;-99;37;36;42;-99;47;41;30;45;44;6;-99;32;48;37
09/01/2012;24;32;32;55;-99;45;18;-99;30;-99;41;-99;30;45;-99;36;29;35;-99;45;39;30;43;39;6;-99;31;42;35
10/01/2012;1;23;33;43;-99;41;27;-99;29;-99;43;-99;29;-99;-99;29;23;31;-99;43;33;14;39;30;6;-99;33;41;35
10/01/2012;2;18;34;33;-99;37;25;-99;28;-99;38;-99;32;-99;-99;34;12;33;-99;47;31;6;40;33;7;-99;26;31;36
10/01/2012;3;19;32;32;-99;32;24;-99;30;-99;34;-99;39;-99;-99;32;7;32;-99;48;31;9;39;32;3;-99;18;28;40
10/01/2012;4;17;33;33;-99;29;18;-99;20;-99;31;-99;40;33;-99;23;6;30;-99;48;29;8;37;32;2;-99;17;26;37
10/01/2012;5;17;32;34;-99;26;17;-99;22;-99;27;-99;38;30;-99;23;9;-99;-99;41;27;8;36;35;3;-99;20;24;36
10/01/2012;6;20;30;35;-99;27;21;-99;22;-99;28;-99;38;35;-99;25;15;32;-99;38;26;9;34;33;3;-99;21;26;37
10/01/2012;7;19;29;40;-99;28;16;-99;25;-99;30;-99;35;34;-99;39;22;29;-99;39;27;15;37;35;6;-99;25;29;33
10/01/2012;8;17;29;41;-99;32;24;-99;28;-99;29;-99;35;43;-99;45;25;36;-99;54;31;21;35;34;6;-99;28;26;39
10/01/2012;9;19;28;45;-99;50;17;-99;30;-99;37;-99;58;53;-99;60;30;43;-99;82;37;17;52;38;10;-99;37;35;43
10/01/2012;10;19;29;61;-99;60;19;-99;42;-99;52;-99;84;82;-99;72;35;52;-99;93;46;26;67;60;17;-99;59;38;65
10/01/2012;11;16;27;79;-99;54;29;-99;52;-99;77;-99;84;93;-99;46;50;-99;-99;-99;47;21;74;41;34;-99;59;31;50
10/01/2012;12;13;48;63;-99;72;36;-99;50;-99;57;-99;60;54;-99;36;68;39;-99;-99;69;25;67;35;46;-99;39;23;43
10/01/2012;13;10;28;48;-99;58;14;-99;16;-99;44;-99;46;53;-99;30;70;35;-99;-99;58;31;43;44;64;-99;23;17;55
10/01/2012;14;17;14;17;-99;47;9;-99;10;-99;-99;-99;42;51;1;32;52;42;-99;46;39;24;29;27;66;-99;28;25;47
10/01/2012;15;14;13;24;-99;39;9;-99;15;-99;35;-99;23;36;2;30;43;38;-99;40;38;3;36;15;49;-99;29;20;47
10/01/2012;16;9;14;15;-99;31;10;-99;16;-99;33;-99;26;43;3;27;27;34;-99;32;32;4;36;16;18;-99;22;15;37
10/01/2012;17;8;10;13;-99;19;10;-99;-99;-99;22;-99;25;28;3;24;5;23;-99;26;12;2;33;13;5;-99;16;-99;29
10/01/2012;18;10;11;16;-99;14;15;-99;18;-99;18;-99;23;29;6;21;6;-99;-99;21;18;4;35;15;-99;-99;11;-99;35
10/01/2012;19;13;-99;23;-99;16;23;-99;19;-99;29;-99;33;34;7;22;13;36;-99;32;22;7;32;26;-99;-99;15;-99;35
10/01/2012;20;17;-99;26;-99;24;14;-99;11;-99;31;-99;26;39;12;30;10;40;-99;40;22;7;33;-99;-99;-99;17;-99;35
10/01/2012;21;15;-99;29;-99;38;11;-99;17;-99;39;-99;24;33;17;45;20;40;-99;30;27;12;31;-99;-99;-99;21;-99;33
10/01/2012;22;19;-99;30;-99;32;22;-99;28;-99;33;-99;34;34;16;45;28;42;-99;39;38;-99;29;-99;-99;-99;31;-99;35
10/01/2012;23;20;-99;30;-99;33;27;-99;27;-99;32;-99;39;34;16;43;27;41;-99;51;33;25;36;-99;-99;-99;33;-99;45
10/01/2012;24;23;-99;32;-99;33;24;-99;26;-99;38;-99;44;36;10;42;17;38;-99;40;31;28;36;-99;-99;-99;33;-99;45
11/01/2012;1;24;-99;33;-99;28;13;-99;-99;-99;35;-99;44;35;14;37;16;37;-99;43;33;23;36;-99;-99;-99;32;28;43
11/01/2012;2;25;-99;34;-99;28;18;-99;-99;-99;29;-99;38;33;-99;25;17;30;-99;44;33;18;36;-99;-99;-99;22;26;41
11/01/2012;3;26;-99;36;-99;28;19;-99;-99;-99;19;-99;35;30;4;16;10;26;-99;38;28;10;37;-99;-99;-99;7;26;37
11/01/2012;4;22;-99;34;-99;26;19;-99;19;-99;20;-99;30;30;2;15;11;29;-99;34;23;7;34;-99;-99;-99;9;25;34
11/01/2012;5;20;-99;31;-99;25;16;-99;20;-99;26;-99;27;30;3;18;13;27;-99;30;18;8;31;-99;-99;-99;14;22;31
11/01/2012;6;19;-99;39;-99;25;24;-99;21;-99;27;-99;30;35;11;27;16;28;-99;33;20;7;33;-99;-99;-99;19;23;36
11/01/2012;7;18;-99;40;-99;28;30;-99;26;-99;28;-99;31;39;19;37;22;29;-99;33;25;19;35;-99;-99;-99;21;23;35
11/01/2012;8;18;-99;44;-99;31;32;-99;29;-99;32;-99;32;38;25;39;22;31;-99;43;29;20;41;-99;-99;-99;28;23;37
11/01/2012;9;18;-99;55;-99;43;26;-99;34;-99;40;-99;82;62;28;61;23;32;-99;70;40;21;46;-99;-99;-99;45;31;54
11/01/2012;10;18;-99;66;-99;54;13;-99;64;-99;55;-99;73;73;21;47;31;48;-99;81;47;29;-99;-99;-99;-99;50;52;67
11/01/2012;11;14;-99;111;-99;-99;6;-99;85;-99;45;-99;53;55;3;29;-99;-99;-99;53;58;14;-99;-99;-99;-99;31;74;53
11/01/2012;12;9;-99;59;-99;-99;4;-99;92;-99;27;-99;52;30;-99;13;-99;27;-99;26;41;2;-99;-99;-99;-99;16;71;-99
11/01/2012;13;10;-99;36;-99;-99;6;-99;19;-99;20;-99;48;27;-99;10;-99;19;-99;22;16;3;-99;-99;-99;-99;4;39;30
11/01/2012;14;17;-99;12;-99;18;8;-99;11;-99;17;-99;22;22;-99;12;14;20;-99;17;18;3;-99;-99;-99;-99;11;-99;25
11/01/2012;15;18;-99;11;-99;17;12;-99;9;-99;13;-99;22;21;-99;15;12;11;-99;11;18;3;-99;-99;-99;-99;11;14;18
11/01/2012;16;14;-99;12;-99;18;12;-99;8;-99;14;-99;17;28;-99;17;-99;13;-99;14;15;4;-99;-99;-99;-99;14;5;17
11/01/2012;17;10;-99;16;-99;19;8;-99;11;-99;16;-99;14;32;-99;19;9;18;-99;19;16;5;-99;-99;-99;-99;8;6;22
11/01/2012;18;14;-99;17;-99;22;10;-99;-99;-99;22;-99;20;32;-99;26;11;-99;-99;37;17;5;26;-99;-99;-99;10;13;29
11/01/2012;19;15;-99;32;-99;32;16;-99;-99;-99;38;-99;42;44;-99;41;19;34;-99;49;28;5;31;-99;-99;-99;20;29;38
11/01/2012;20;14;-99;33;-99;42;20;-99;39;-99;42;-99;47;45;-99;50;23;36;-99;48;33;10;29;-99;-99;-99;25;44;47
11/01/2012;21;26;-99;53;-99;44;22;-99;34;-99;-99;-99;49;48;10;43;36;36;-99;51;37;17;57;-99;-99;-99;27;47;47
11/01/2012;22;38;-99;51;-99;45;21;-99;37;-99;45;-99;47;46;12;43;37;39;-99;48;41;31;55;-99;-99;-99;30;42;40
11/01/2012;23;36;-99;55;-99;44;13;-99;39;-99;45;-99;44;45;18;43;32;43;-99;49;40;34;48;-99;-99;-99;36;39;45
11/01/2012;24;34;-99;47;-99;41;15;-99;36;-99;42;-99;44;45;13;42;22;40;-99;56;32;27;42;-99;-99;-99;36;39;44
12/01/2012;1;28;-99;34;-99;32;26;-99;36;-99;38;-99;42;42;21;44;19;38;-99;54;30;18;40;-99;-99;-99;32;36;37
12/01/2012;2;28;-99;32;-99;32;17;-99;33;-99;36;-99;42;38;20;40;23;36;-99;52;32;17;38;-99;-99;-99;29;31;35
12/01/2012;3;21;-99;31;-99;33;18;-99;31;-99;35;-99;42;37;21;37;22;36;-99;48;32;17;37;-99;-99;-99;28;28;38
12/01/2012;4;18;-99;34;-99;31;16;-99;25;-99;33;-99;43;35;20;33;10;31;-99;43;30;13;36;-99;-99;-99;26;29;38
12/01/2012;5;17;-99;33;-99;29;27;-99;24;-99;33;-99;40;34;17;31;6;29;-99;41;29;10;37;-99;-99;-99;26;-99;39
12/01/2012;6;20;-99;40;-99;28;31;-99;26;-99;34;-99;41;37;18;34;12;29;-99;32;30;12;38;-99;-99;-99;23;28;32
12/01/2012;7;20;-99;37;-99;29;35;-99;29;-99;37;-99;45;46;18;33;24;31;-99;39;28;14;41;-99;-99;-99;24;26;39
12/01/2012;8;19;-99;48;-99;34;39;-99;34;-99;31;-99;47;57;21;35;25;31;-99;49;27;17;44;-99;-99;-99;33;26;40
12/01/2012;9;21;-99;57;-99;40;39;-99;35;-99;41;-99;73;65;28;41;36;33;-99;46;29;21;53;-99;-99;-99;40;36;55
12/01/2012;10;18;-99;84;-99;55;47;-99;66;-99;73;-99;126;65;20;-99;48;44;-99;53;33;15;-99;-99;-99;-99;57;60;90
12/01/2012;11;14;-99;81;-99;85;52;-99;85;-99;94;-99;102;80;20;77;38;42;-99;56;38;14;-99;-99;-99;-99;76;68;58
12/01/2012;12;9;-99;52;-99;94;33;-99;72;-99;58;-99;35;56;8;57;30;27;-99;38;38;10;-99;-99;-99;-99;64;40;36
12/01/2012;13;6;-99;31;-99;73;27;-99;40;-99;36;-99;19;26;1;33;23;17;-99;25;35;7;-99;-99;-99;-99;39;19;22
12/01/2012;14;6;-99;27;-99;44;24;-99;37;-99;33;-99;27;27;0;19;20;13;-99;13;28;4;34;-99;-99;-99;24;14;21
12/01/2012;15;4;-99;30;-99;32;19;-99;41;-99;29;-99;27;32;0;15;18;14;-99;17;21;3;42;-99;-99;-99;22;14;26
12/01/2012;16;9;-99;28;-99;18;22;-99;42;-99;31;-99;30;29;2;15;12;16;-99;21;12;2;50;-99;-99;-99;14;15;28
12/01/2012;17;10;-99;35;-99;16;16;-99;48;-99;26;-99;32;24;4;15;15;23;-99;22;21;3;42;-99;-99;-99;4;18;30
12/01/2012;18;11;-99;38;-99;23;16;-99;61;-99;32;-99;34;-99;4;22;14;26;-99;39;23;3;48;-99;-99;-99;13;31;24
12/01/2012;19;13;-99;31;-99;27;17;-99;-99;-99;34;-99;59;44;6;27;15;31;-99;51;30;3;50;-99;-99;-99;21;21;44
12/01/2012;20;15;-99;40;-99;34;17;-99;-99;-99;42;-99;47;52;-99;45;16;34;-99;47;34;8;48;-99;-99;-99;21;16;47
12/01/2012;21;13;-99;44;-99;48;22;-99;22;-99;46;-99;54;47;-99;46;28;41;-99;47;44;23;36;-99;-99;-99;29;18;52
12/01/2012;22;12;-99;43;-99;48;33;-99;24;-99;43;-99;34;47;-99;50;35;37;-99;46;35;37;46;-99;-99;-99;38;15;44
12/01/2012;23;13;-99;39;-99;42;40;-99;35;-99;43;-99;27;41;-99;46;40;28;-99;46;41;27;37;-99;-99;-99;39;15;46
12/01/2012;24;13;-99;39;-99;46;39;-99;26;-99;43;-99;43;43;-99;36;39;24;-99;45;40;34;35;-99;-99;-99;37;20;45
13/01/2012;1;14;-99;40;-99;38;36;-99;38;-99;41;-99;46;41;14;25;39;21;-99;44;33;35;46;-99;-99;-99;31;26;45
13/01/2012;2;21;-99;40;-99;35;37;-99;41;-99;40;-99;45;43;24;16;39;25;-99;38;32;37;46;-99;-99;-99;19;24;44
13/01/2012;3;21;-99;42;-99;40;35;-99;33;-99;38;-99;44;37;21;18;32;28;-99;32;37;31;45;-99;-99;-99;17;31;42
13/01/2012;4;20;-99;46;-99;41;30;-99;31;-99;35;-99;44;37;20;21;29;26;-99;32;36;28;41;-99;-99;-99;24;31;35
13/01/2012;5;14;-99;42;-99;39;32;-99;27;-99;36;-99;42;39;21;34;29;-99;-99;33;32;25;35;-99;-99;-99;27;31;33
13/01/2012;6;18;-99;34;-99;38;26;-99;27;-99;37;-99;37;35;20;31;31;-99;-99;32;31;24;35;-99;-99;-99;28;28;36
13/01/2012;7;18;-99;33;-99;37;31;-99;27;-99;37;-99;41;37;20;30;27;32;-99;32;32;26;35;-99;-99;-99;27;25;36
13/01/2012;8;21;-99;39;-99;42;31;-99;32;-99;39;-99;46;47;-99;31;25;29;-99;32;34;24;39;-99;-99;-99;27;27;39
13/01/2012;9;21;-99;57;-99;55;24;-99;42;-99;39;-99;65;47;28;41;36;35;-99;36;40;26;53;-99;-99;-99;38;34;54
13/01/2012;10;23;-99;72;-99;62;32;-99;85;-99;53;-99;83;-99;28;62;43;37;-99;46;51;31;84;-99;-99;-99;59;45;56
13/01/2012;11;23;-99;66;-99;65;45;-99;110;-99;67;-99;47;-99;29;77;73;37;-99;37;55;26;92;-99;-99;-99;87;50;50
13/01/2012;12;17;-99;65;-99;71;57;-99;112;-99;76;-99;43;-99;10;62;63;48;-99;56;59;9;78;-99;-99;-99;77;63;41
13/01/2012;13;14;-99;54;-99;67;32;-99;53;-99;56;-99;49;-99;-99;22;46;40;-99;58;46;1;50;-99;-99;-99;20;49;44
13/01/2012;14;7;-99;39;-99;30;9;-99;38;-99;-99;-99;50;28;-99;9;23;21;-99;23;17;1;48;-99;-99;-99;3;21;38
13/01/2012;15;5;-99;26;-99;17;6;-99;27;-99;13;-99;30;19;0;7;19;17;-99;15;14;2;42;-99;-99;-99;4;16;25
13/01/2012;16;9;-99;22;-99;18;8;-99;16;-99;20;-99;29;20;-99;8;14;22;-99;16;14;3;51;-99;-99;-99;4;20;28
13/01/2012;17;10;-99;31;-99;18;12;-99;15;-99;24;-99;35;23;3;10;10;21;-99;24;19;5;51;-99;-99;-99;4;16;26
13/01/2012;18;19;-99;40;-99;22;14;-99;40;-99;32;-99;24;36;3;18;18;27;-99;33;20;9;56;-99;-99;-99;9;10;27
13/01/2012;19;29;-99;47;-99;40;14;-99;50;-99;41;-99;37;46;-99;29;26;35;-99;38;36;11;52;-99;-99;-99;17;31;37
13/01/2012;20;37;-99;55;-99;38;14;-99;37;-99;51;-99;46;59;15;47;31;41;-99;57;47;34;55;-99;-99;-99;34;43;47
13/01/2012;21;28;-99;61;-99;40;17;-99;-99;-99;-99;-99;54;63;16;49;40;44;-99;58;50;45;41;-99;-99;-99;46;40;53
13/01/2012;22;32;-99;47;-99;52;24;-99;35;-99;37;-99;57;62;22;47;39;39;-99;55;49;38;39;-99;-99;-99;35;41;49
13/01/2012;23;28;-99;36;-99;51;34;-99;32;-99;50;-99;52;51;28;51;35;38;-99;45;44;36;37;-99;-99;-99;38;43;48
13/01/2012;24;28;-99;40;-99;50;35;-99;32;-99;44;-99;53;44;28;50;33;38;-99;44;43;34;32;-99;-99;-99;36;42;45
14/01/2012;1;27;-99;36;-99;49;34;-99;28;-99;44;-99;48;39;27;44;28;35;-99;41;41;32;32;-99;-99;-99;35;40;43
14/01/2012;2;26;-99;32;-99;45;26;-99;25;-99;43;-99;43;41;25;39;24;35;-99;40;38;30;31;-99;-99;-99;34;32;43
14/01/2012;3;24;-99;29;-99;44;23;-99;24;-99;40;-99;41;33;23;43;27;35;-99;38;36;27;30;-99;-99;-99;34;25;38
14/01/2012;4;20;-99;28;-99;41;22;-99;25;-99;39;-99;41;34;23;41;25;36;-99;38;35;27;31;-99;-99;-99;30;25;37
14/01/2012;5;20;-99;30;-99;39;37;-99;-99;-99;39;-99;40;40;19;34;35;31;-99;38;31;24;33;-99;-99;-99;30;24;37
14/01/2012;6;23;-99;32;-99;38;38;-99;28;-99;36;-99;40;42;21;-99;32;34;-99;38;33;25;35;-99;-99;-99;30;24;40
14/01/2012;7;22;-99;34;-99;37;37;-99;30;-99;37;-99;39;47;19;37;31;36;-99;42;33;27;38;-99;-99;-99;29;26;42
14/01/2012;8;20;-99;39;-99;39;42;-99;32;-99;38;-99;43;45;25;37;31;36;-99;42;33;25;-99;-99;-99;-99;32;25;43
14/01/2012;9;20;-99;48;-99;44;48;-99;35;-99;46;-99;60;50;22;40;32;40;-99;47;36;27;-99;-99;-99;-99;37;30;55
14/01/2012;10;26;-99;68;-99;63;39;-99;46;-99;57;-99;79;57;35;50;48;42;-99;45;43;34;-99;-99;-99;-99;49;32;65
14/01/2012;11;23;-99;95;-99;80;38;-99;42;-99;73;-99;102;85;28;52;54;49;-99;61;49;38;93;-99;-99;-99;64;28;87
14/01/2012;12;24;-99;94;-99;87;28;-99;63;-99;91;-99;125;93;25;66;65;59;-99;75;58;32;103;-99;-99;-99;77;29;91
14/01/2012;13;-99;-99;78;-99;80;23;-99;41;-99;-99;-99;74;69;17;-99;60;55;-99;60;60;26;79;-99;-99;-99;58;24;55
14/01/2012;14;19;-99;52;-99;49;49;-99;58;-99;-99;-99;33;34;11;33;48;24;-99;35;36;18;84;-99;-99;-99;48;19;32
14/01/2012;15;14;-99;30;-99;46;45;-99;48;-99;31;-99;29;21;5;18;39;16;-99;23;27;7;51;-99;-99;-99;24;19;25
14/01/2012;16;9;-99;32;-99;46;20;-99;38;-99;44;-99;40;38;3;23;27;15;-99;15;32;9;42;-99;-99;-99;17;13;26
14/01/2012;17;7;-99;32;-99;36;17;-99;31;-99;37;-99;19;46;5;28;23;23;-99;21;25;7;42;-99;-99;-99;28;12;18
14/01/2012;18;12;-99;40;-99;37;36;-99;24;-99;41;-99;27;51;11;27;29;24;-99;26;31;16;39;-99;-99;-99;25;13;24
14/01/2012;19;20;-99;35;-99;37;28;-99;30;-99;43;-99;24;48;5;36;33;28;-99;35;36;19;44;-99;-99;-99;38;13;21
14/01/2012;20;11;-99;26;-99;37;24;-99;-99;-99;-99;-99;22;47;8;41;26;25;-99;43;27;33;39;-99;-99;-99;36;12;21
14/01/2012;21;18;-99;30;-99;42;21;-99;-99;-99;35;-99;30;39;16;36;35;29;-99;46;36;35;42;-99;-99;-99;36;14;21
14/01/2012;22;16;-99;38;-99;43;23;-99;32;-99;42;-99;44;34;10;32;37;29;-99;29;37;30;41;-99;-99;-99;29;15;21
14/01/2012;23;12;-99;36;-99;42;21;-99;27;-99;42;-99;37;43;10;34;31;29;-99;37;36;31;34;-99;-99;-99;30;19;39
14/01/2012;24;15;-99;33;-99;42;21;-99;19;-99;38;-99;35;39;-99;33;35;26;-99;36;37;36;29;-99;-99;-99;33;16;38
15/01/2012;1;10;-99;30;-99;36;27;-99;14;-99;35;-99;37;35;16;28;31;26;-99;34;35;33;32;-99;-99;-99;29;18;30
15/01/2012;2;13;-99;28;-99;28;22;-99;12;-99;31;-99;32;33;14;24;21;26;-99;31;25;30;33;-99;-99;-99;21;11;29
15/01/2012;3;12;-99;26;-99;19;17;-99;15;-99;29;-99;29;31;-99;25;17;25;-99;26;16;29;26;-99;-99;-99;20;13;29
15/01/2012;4;14;-99;21;-99;19;27;-99;14;-99;29;-99;25;26;12;25;15;22;-99;30;16;23;24;-99;-99;-99;21;12;29
15/01/2012;5;13;-99;25;-99;18;26;-99;18;-99;26;-99;26;24;10;23;19;22;-99;28;16;26;27;-99;-99;-99;21;12;25
15/01/2012;6;13;-99;25;-99;18;28;-99;21;-99;27;-99;25;27;10;23;21;24;-99;24;18;23;29;-99;-99;-99;16;19;24
15/01/2012;7;12;-99;24;-99;26;25;-99;20;-99;29;-99;25;30;8;23;18;22;-99;23;20;21;29;-99;-99;-99;16;20;24
15/01/2012;8;11;-99;25;-99;30;20;-99;23;-99;29;-99;26;30;7;23;21;22;-99;22;26;20;30;-99;-99;-99;17;18;24
15/01/2012;9;12;-99;24;-99;28;24;-99;21;-99;29;-99;29;32;10;22;21;24;-99;22;28;23;30;-99;-99;-99;17;19;28
15/01/2012;10;15;-99;29;-99;33;26;-99;23;-99;35;-99;41;40;14;22;22;24;-99;26;31;19;35;-99;-99;-99;20;20;33
15/01/2012;11;13;-99;43;-99;49;22;-99;31;-99;35;-99;42;40;13;24;27;26;-99;30;38;22;44;-99;-99;-99;26;15;32
15/01/2012;12;10;-99;49;-99;55;24;-99;35;-99;39;-99;49;45;-99;27;41;35;-99;31;43;24;55;-99;-99;-99;29;16;35
15/01/2012;13;10;-99;44;-99;50;33;-99;47;-99;41;-99;32;41;10;28;42;21;-99;27;45;34;53;-99;-99;-99;27;18;32
15/01/2012;14;6;-99;35;-99;33;51;-99;44;-99;39;-99;24;35;9;26;36;14;-99;19;32;31;39;-99;-99;-99;26;17;18
15/01/2012;15;7;-99;24;-99;25;42;-99;38;-99;27;-99;18;-99;6;25;21;12;-99;19;21;18;33;-99;-99;-99;17;18;16
15/01/2012;16;7;-99;32;-99;-99;44;-99;33;-99;17;-99;14;20;7;14;10;13;-99;21;15;3;50;-99;-99;-99;4;19;16
15/01/2012;17;15;-99;48;-99;35;38;-99;24;-99;30;-99;34;40;5;13;44;20;-99;27;19;2;46;-99;-99;-99;3;25;22
15/01/2012;18;-99;-99;29;-99;40;-99;-99;19;-99;-99;-99;-99;28;7;32;34;44;-99;29;-99;5;27;-99;-99;-99;-99;43;46
15/01/2012;19;34;-99;32;-99;36;-99;-99;33;-99;33;-99;16;-99;16;36;23;20;-99;34;25;21;34;-99;-99;-99;28;45;19
15/01/2012;20;23;-99;25;-99;38;-99;-99;25;-99;38;-99;24;-99;16;43;28;23;-99;43;35;21;39;-99;-99;-99;29;43;21
15/01/2012;21;14;-99;35;-99;38;-99;-99;28;-99;41;-99;38;-99;-99;35;34;39;-99;39;38;24;42;-99;-99;-99;28;41;41
15/01/2012;22;15;-99;33;-99;42;-99;-99;25;-99;40;-99;33;41;-99;31;28;-99;-99;37;36;13;37;-99;-99;-99;27;39;37
15/01/2012;23;24;-99;30;-99;36;-99;-99;25;-99;38;-99;35;38;-99;41;23;35;-99;37;33;28;34;-99;-99;-99;29;36;35
15/01/2012;24;23;-99;27;-99;31;-99;-99;23;-99;36;-99;35;34;-99;41;17;34;-99;34;28;17;36;-99;-99;-99;26;32;36
16/01/2012;1;20;-99;25;-99;25;-99;-99;23;-99;35;-99;30;30;15;37;17;28;-99;30;28;20;-99;-99;-99;-99;24;28;34
16/01/2012;2;18;-99;22;-99;21;-99;-99;19;-99;32;-99;29;28;14;32;17;29;-99;25;28;14;-99;-99;-99;-99;24;25;32
16/01/2012;3;16;-99;24;-99;19;-99;-99;16;-99;28;-99;30;28;8;30;19;26;-99;22;27;9;-99;-99;-99;-99;21;23;31
16/01/2012;4;15;-99;21;-99;19;-99;-99;13;-99;26;-99;28;26;5;24;20;25;-99;23;26;12;-99;-99;-99;-99;19;22;30
16/01/2012;5;14;-99;19;-99;17;-99;-99;13;-99;27;-99;26;25;7;19;16;24;-99;21;23;9;-99;-99;-99;-99;18;19;27
16/01/2012;6;14;-99;21;-99;15;-99;-99;16;-99;26;-99;28;26;5;19;15;21;-99;21;21;13;23;-99;-99;-99;18;19;30
16/01/2012;7;12;-99;29;-99;15;-99;-99;17;-99;29;-99;26;33;6;17;17;22;-99;25;21;15;28;-99;-99;-99;16;21;29
16/01/2012;8;11;-99;41;-99;27;-99;-99;20;-99;28;-99;-99;36;-99;22;19;21;-99;26;22;17;37;-99;-99;-99;20;21;31
16/01/2012;9;13;-99;49;-99;51;-99;-99;37;-99;42;-99;47;53;19;42;29;33;-99;53;37;26;45;-99;-99;-99;30;32;46
16/01/2012;10;17;-99;81;-99;-99;26;-99;44;-99;70;-99;69;89;31;73;45;46;-99;81;58;21;79;-99;-99;-99;57;48;68
16/01/2012;11;24;-99;70;-99;83;21;-99;-99;-99;-99;-99;76;106;33;100;57;60;-99;89;-99;20;58;-99;-99;-99;73;40;99
16/01/2012;12;-99;-99;68;-99;67;39;-99;-99;-99;-99;-99;106;81;22;44;65;46;-99;54;-99;16;-99;-99;-99;-99;79;27;86
16/01/2012;13;-99;-99;33;-99;46;29;-99;38;-99;-99;-99;71;38;22;21;33;22;-99;26;-99;17;46;-99;-99;-99;24;14;56
16/01/2012;14;-99;-99;34;-99;38;22;-99;31;-99;-99;-99;59;45;2;16;30;26;-99;33;-99;18;41;-99;-99;-99;-99;9;61
16/01/2012;15;-99;-99;33;-99;32;20;-99;33;-99;29;-99;55;34;2;15;27;18;-99;27;24;15;39;-99;-99;-99;13;9;51
